,Unnamed: 0,C0000100,C0000200,C0005700,m_age_ya,momexpectyos,cfemale1,m_HGC_ya,HGC_ya,piatreadingrecognition,piatreadingcomprehension,piatmathraw,dad_distance_ya,lnexpectedyos,numberofsiblings,behaveproblemindexpercentilescor,R0000100,dad_age,mom_age,f_HGC,m_HGC,HGC,reside_parent_type,age_stopped_living_w_parent,urban_at_14,rural_at_14,farm_at_14,phispanic,pblack,psex,pbizowner,phoursworked79,phoursworked2018,pjobnumberavg,AFQT,desire_child_#,ever_married,married_age,1st_marry_age,p1stbirthaftermarriage,abort_#,foreign_lang_child,pfamilyattitudetofemaleworkingla,female_work_14,male_work_14,mother_work_1978,father_work_1978,#sibling,#sibling_school,cultural_influence,mincome20_40,teen_mom,teen_dad,teen_mom_not_teen_dad,teen_dad_not_teen_mom,teen_dad_and_teen_mom
10887,10887.0,1181403.0,11814.0,1990.0,26.0,4.0,1.0,2.0,2.0,50.0,51.0,48.0,5.0,1.386294,1.0,921.0,11814.0,33.0,,2.0,2.0,2.0,2.0,11.0,1.0,0.0,0.0,0,0,2,0,1000,2120,11.2143,2.314,0.0,0.0,,,1.0,0.0,0.0,3.33333,,1.0,,1.0,4.0,1.0,0.666666667,27486.8777,0.0,0.0,0.0,0.0,0.0
10888,10888.0,1181601.0,11816.0,1982.0,24.0,4.0,0.0,6.0,4.0,47.0,42.0,57.0,0.0,1.386294,1.0,987.0,11816.0,25.0,24.0,5.0,6.0,6.0,1.0,18.0,0.0,0.0,1.0,0,0,2,0,1000,2120,11.2143,78.611,2.0,1.0,21.0,21.0,1.0,0.0,0.0,3.33333,0.0,1.0,3.0,1.0,2.0,0.0,0.666666667,16730.12046,0.0,0.0,0.0,0.0,0.0
10889,10889.0,1181602.0,11816.0,1984.0,25.0,5.0,0.0,6.0,5.0,80.0,57.0,60.0,0.0,1.609438,1.0,768.0,11816.0,25.0,24.0,5.0,6.0,6.0,1.0,18.0,0.0,0.0,1.0,0,0,2,0,1000,2120,11.2143,78.611,2.0,1.0,21.0,21.0,1.0,0.0,0.0,3.33333,0.0,1.0,3.0,1.0,2.0,0.0,0.666666667,16730.12046,0.0,0.0,0.0,0.0,0.0
10890,10890.0,1181801.0,11818.0,1978.0,15.0,5.0,1.0,4.0,4.0,63.0,49.0,52.0,5.0,1.609438,1.0,526.0,11818.0,30.0,26.0,3.0,2.0,4.0,0.0,15.0,0.0,1.0,0.0,0,0,2,0,1000,2120,11.2143,12.57,2.0,1.0,15.0,15.0,1.0,0.0,0.0,3.33333,0.0,1.0,3.0,1.0,2.0,0.0,0.0,27791.24532,0.0,0.0,0.0,0.0,0.0
10891,10891.0,1181802.0,11818.0,1979.0,16.0,2.0,0.0,4.0,,32.0,25.0,53.0,0.0,0.6931472,1.0,827.0,11818.0,30.0,26.0,3.0,2.0,4.0,0.0,15.0,0.0,1.0,0.0,0,1,2,0,0,0,4.30769,12.57,2.0,1.0,15.0,15.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,27791.24532,0.0,0.0,0.0,0.0,0.0
10892,10892.0,1181803.0,11818.0,1981.0,18.0,2.0,1.0,4.0,2.0,34.0,20.0,46.0,5.0,0.6931472,1.0,818.0,11818.0,30.0,26.0,3.0,2.0,4.0,0.0,15.0,0.0,1.0,0.0,0,1,2,0,0,0,4.30769,12.57,2.0,1.0,15.0,15.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,27791.24532,0.0,0.0,0.0,0.0,0.0
10893,10893.0,1181901.0,11819.0,1982.0,20.0,4.0,0.0,7.0,5.0,36.0,34.0,33.0,5.0,1.386294,1.0,726.0,11819.0,32.0,27.0,2.0,5.0,6.0,1.0,18.0,1.0,0.0,0.0,0,1,2,0,0,0,4.30769,43.124,2.0,1.0,19.0,19.0,0.0,1.0,0.0,3.0,1.0,,1.0,2.0,4.0,0.0,1.0,26275.35931,0.0,0.0,0.0,0.0,0.0
10894,10894.0,1181902.0,11819.0,1989.0,27.0,4.0,1.0,7.0,4.0,29.0,26.0,47.0,55.0,1.386294,1.0,949.0,11819.0,32.0,27.0,2.0,5.0,6.0,1.0,18.0,1.0,0.0,0.0,0,1,2,0,0,0,4.30769,43.124,2.0,1.0,19.0,19.0,0.0,1.0,0.0,3.0,1.0,,1.0,2.0,4.0,0.0,1.0,26275.35931,0.0,0.0,0.0,0.0,0.0
10895,10895.0,1181903.0,11819.0,1990.0,28.0,5.0,0.0,7.0,4.0,66.0,48.0,55.0,55.0,1.609438,3.0,237.0,11819.0,32.0,27.0,2.0,5.0,6.0,1.0,18.0,1.0,0.0,0.0,1,0,2,0,798,40,2.48148,43.124,2.0,1.0,19.0,19.0,,1.0,0.0,3.0,1.0,,1.0,2.0,4.0,0.0,1.0,26275.35931,0.0,0.0,0.0,0.0,0.0
10896,10896.0,1181904.0,11819.0,1992.0,30.0,,1.0,7.0,7.0,37.0,41.0,36.0,55.0,,3.0,654.0,11819.0,32.0,27.0,2.0,5.0,6.0,1.0,18.0,1.0,0.0,0.0,1,0,2,0,720,0,2.90909,43.124,2.0,1.0,19.0,19.0,,1.0,0.0,,1.0,,1.0,2.0,4.0,0.0,1.0,26275.35931,0.0,0.0,0.0,0.0,0.0
10897,10897.0,1182601.0,11826.0,1977.0,18.0,4.0,1.0,5.0,3.0,18.0,18.0,13.0,5.0,1.386294,3.0,879.0,11826.0,24.0,17.0,5.0,3.0,5.0,,,1.0,0.0,0.0,1,0,2,0,720,0,2.90909,4.529,2.0,1.0,19.0,19.0,,1.0,0.0,,1.0,1.0,3.0,2.0,7.0,4.0,,9862.584167,1.0,0.0,1.0,0.0,0.0
10898,10898.0,1182602.0,11826.0,1978.0,20.0,,0.0,5.0,4.0,,,,5.0,,3.0,,11826.0,24.0,17.0,5.0,3.0,5.0,,,1.0,0.0,0.0,1,0,2,0,720,0,2.90909,4.529,2.0,1.0,19.0,19.0,,1.0,0.0,,1.0,1.0,3.0,2.0,7.0,4.0,,9862.584167,1.0,0.0,1.0,0.0,0.0
10899,10899.0,1182603.0,11826.0,1983.0,24.0,5.0,0.0,5.0,4.0,84.0,59.0,68.0,5.0,1.609438,1.0,482.0,11826.0,24.0,17.0,5.0,3.0,5.0,,,1.0,0.0,0.0,0,0,2,0,712,0,6.68,4.529,2.0,1.0,19.0,19.0,1.0,1.0,0.0,4.0,1.0,1.0,3.0,2.0,7.0,4.0,,9862.584167,1.0,0.0,1.0,0.0,0.0
10900,10900.0,1182604.0,11826.0,1984.0,25.0,5.0,0.0,5.0,5.0,79.0,76.0,61.0,5.0,1.609438,1.0,306.0,11826.0,24.0,17.0,5.0,3.0,5.0,,,1.0,0.0,0.0,0,0,2,0,712,0,6.68,4.529,2.0,1.0,19.0,19.0,1.0,1.0,0.0,4.0,1.0,1.0,3.0,2.0,7.0,4.0,,9862.584167,1.0,0.0,1.0,0.0,0.0
10901,10901.0,1183101.0,11831.0,1986.0,27.0,5.0,0.0,7.0,5.0,32.0,42.0,42.0,100.0,1.609438,5.0,984.0,11831.0,,22.0,,6.0,6.0,0.0,,1.0,0.0,0.0,0,1,2,0,0,2120,1.48148,11.763,6.0,0.0,,,0.0,0.0,0.0,3.0,1.0,1.0,1.0,,4.0,2.0,0.666666667,9801.632854,0.0,0.0,0.0,0.0,0.0
10902,10902.0,1183201.0,11832.0,1979.0,19.0,5.0,1.0,6.0,4.0,56.0,51.0,47.0,5.0,1.609438,5.0,823.0,11832.0,18.0,23.0,5.0,6.0,6.0,2.0,15.0,1.0,0.0,0.0,0,1,2,0,0,2120,1.48148,9.266,2.0,0.0,,,0.0,1.0,0.0,3.0,1.0,1.0,1.0,,3.0,3.0,0.333333333,58426.84967,0.0,1.0,0.0,1.0,0.0
10903,10903.0,1183202.0,11832.0,1983.0,23.0,4.0,0.0,6.0,4.0,44.0,51.0,70.0,100.0,1.386294,4.0,767.0,11832.0,18.0,23.0,5.0,6.0,6.0,2.0,15.0,1.0,0.0,0.0,0,1,2,0,0,0,5.35714,9.266,2.0,0.0,,,1.0,1.0,0.0,2.66667,1.0,1.0,1.0,,3.0,3.0,0.333333333,58426.84967,0.0,1.0,0.0,1.0,0.0
10904,10904.0,1183203.0,11832.0,1986.0,26.0,4.0,1.0,6.0,,58.0,58.0,62.0,0.0,1.386294,4.0,937.0,11832.0,18.0,23.0,5.0,6.0,6.0,2.0,15.0,1.0,0.0,0.0,0,1,2,0,0,0,5.35714,9.266,2.0,0.0,,,1.0,1.0,0.0,2.66667,1.0,1.0,1.0,,3.0,3.0,0.333333333,58426.84967,0.0,1.0,0.0,1.0,0.0
10905,10905.0,1183501.0,11835.0,1988.0,28.0,,0.0,7.0,5.0,49.0,48.0,19.0,0.0,,0.0,380.0,11835.0,33.0,29.0,10.0,5.0,7.0,1.0,18.0,1.0,0.0,0.0,0,1,2,0,560,0,7.35714,60.5,2.0,1.0,26.0,26.0,1.0,1.0,0.0,,1.0,1.0,2.0,1.0,1.0,0.0,1.0,39439.32759,0.0,0.0,0.0,0.0,0.0
10906,10906.0,1183502.0,11835.0,1991.0,31.0,,0.0,7.0,5.0,,,,0.0,,0.0,240.0,11835.0,33.0,29.0,10.0,5.0,7.0,1.0,18.0,1.0,0.0,0.0,0,1,2,0,560,0,7.35714,60.5,2.0,1.0,26.0,26.0,1.0,1.0,0.0,,1.0,1.0,2.0,1.0,1.0,0.0,1.0,39439.32759,0.0,0.0,0.0,0.0,0.0
10907,10907.0,1183801.0,11838.0,1986.0,22.0,5.0,1.0,6.0,4.0,75.0,76.0,64.0,55.0,1.609438,3.0,681.0,11838.0,40.0,37.0,1.0,3.0,6.0,1.0,18.0,1.0,0.0,0.0,1,0,2,0,0,2242,4.28571,23.064,6.0,1.0,33.0,33.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,8.0,3.0,1.0,48561.24703,0.0,0.0,0.0,0.0,0.0
10908,10908.0,1183802.0,11838.0,2002.0,38.0,4.0,0.0,6.0,3.0,59.0,65.0,67.0,55.0,1.386294,1.0,853.0,11838.0,40.0,37.0,1.0,3.0,6.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,1000,1590,7.10714,23.064,6.0,1.0,33.0,33.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,8.0,3.0,1.0,48561.24703,0.0,0.0,0.0,0.0,0.0
10909,10909.0,1183901.0,11839.0,1986.0,22.0,4.0,1.0,5.0,4.0,71.0,63.0,70.0,55.0,1.386294,1.0,780.0,11839.0,29.0,22.0,5.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,1000,1590,7.10714,48.275,2.0,1.0,21.0,21.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,4.0,2.0,0.333333333,9348.380682,0.0,0.0,0.0,0.0,0.0
10910,10910.0,1183902.0,11839.0,1988.0,24.0,4.0,0.0,5.0,5.0,52.0,50.0,73.0,55.0,1.386294,1.0,983.0,11839.0,29.0,22.0,5.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,1000,1590,7.10714,48.275,2.0,1.0,21.0,21.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,4.0,2.0,0.333333333,9348.380682,0.0,0.0,0.0,0.0,0.0
10911,10911.0,1184201.0,11842.0,1982.0,22.0,4.0,0.0,6.0,5.0,74.0,55.0,68.0,0.0,1.386294,1.0,864.0,11842.0,28.0,24.0,9.0,8.0,6.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,1000,1590,7.10714,85.222,1.0,1.0,21.0,21.0,1.0,3.0,0.0,2.0,1.0,1.0,3.0,1.0,5.0,4.0,0.666666667,19035.31802,0.0,0.0,0.0,0.0,0.0
10912,10912.0,1184202.0,11842.0,1986.0,26.0,3.0,1.0,6.0,,79.0,74.0,67.0,0.0,1.098612,1.0,986.0,11842.0,28.0,24.0,9.0,8.0,6.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,2775,5.21429,85.222,1.0,1.0,21.0,21.0,1.0,3.0,0.0,3.0,1.0,1.0,3.0,1.0,5.0,4.0,0.666666667,19035.31802,0.0,0.0,0.0,0.0,0.0
10913,10913.0,1184501.0,11845.0,1988.0,27.0,4.0,1.0,6.0,5.0,79.0,59.0,66.0,100.0,1.386294,1.0,983.0,11845.0,26.0,20.0,3.0,1.0,6.0,0.0,17.0,1.0,0.0,0.0,0,0,2,0,0,2775,5.21429,47.552,4.0,1.0,25.0,25.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,,3.0,3.0,0.666666667,19365.30322,1.0,0.0,1.0,0.0,0.0
10914,10914.0,1184701.0,11847.0,1983.0,22.0,2.0,0.0,5.0,4.0,28.0,34.0,44.0,0.0,0.6931472,1.0,938.0,11847.0,38.0,37.0,6.0,6.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,2775,5.21429,55.125,4.0,1.0,20.0,20.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,5.0,0.0,0.666666667,26586.91214,0.0,0.0,0.0,0.0,0.0
10915,10915.0,1184702.0,11847.0,1984.0,24.0,,1.0,5.0,5.0,,,,0.0,,1.0,306.0,11847.0,38.0,37.0,6.0,6.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,1,0,2382,6.25,55.125,4.0,1.0,20.0,20.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,5.0,0.0,0.666666667,26586.91214,0.0,0.0,0.0,0.0,0.0
10916,10916.0,1184703.0,11847.0,1988.0,27.0,3.0,0.0,5.0,5.0,,,,0.0,1.098612,1.0,326.0,11847.0,38.0,37.0,6.0,6.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,1,0,2382,6.25,55.125,4.0,1.0,20.0,20.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,5.0,0.0,0.666666667,26586.91214,0.0,0.0,0.0,0.0,0.0
10917,10917.0,1184704.0,11847.0,1989.0,29.0,5.0,0.0,5.0,5.0,71.0,58.0,46.0,5.0,1.609438,4.0,905.0,11847.0,38.0,37.0,6.0,6.0,5.0,1.0,18.0,1.0,0.0,0.0,0,1,2,0,0,1860,3.95833,55.125,4.0,1.0,20.0,20.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,5.0,0.0,0.666666667,26586.91214,0.0,0.0,0.0,0.0,0.0
10918,10918.0,1185001.0,11850.0,1977.0,14.0,5.0,1.0,2.0,3.0,57.0,48.0,47.0,5.0,1.609438,4.0,761.0,11850.0,,30.0,1.0,5.0,2.0,0.0,14.0,0.0,1.0,0.0,0,1,2,0,0,1860,3.95833,24.52,3.0,1.0,14.0,14.0,0.0,0.0,0.0,3.0,,1.0,3.0,1.0,5.0,1.0,0.0,22648.59963,0.0,0.0,0.0,0.0,0.0
10919,10919.0,1185002.0,11850.0,1981.0,18.0,3.0,0.0,2.0,5.0,61.0,58.0,60.0,55.0,1.098612,4.0,957.0,11850.0,,30.0,1.0,5.0,2.0,0.0,14.0,0.0,1.0,0.0,0,1,2,0,0,0,4.66667,24.52,3.0,1.0,14.0,14.0,0.0,0.0,0.0,,,1.0,3.0,1.0,5.0,1.0,0.0,22648.59963,0.0,0.0,0.0,0.0,0.0
10920,10920.0,1185003.0,11850.0,1982.0,19.0,3.0,1.0,2.0,2.0,44.0,46.0,47.0,55.0,1.098612,4.0,998.0,11850.0,,30.0,1.0,5.0,2.0,0.0,14.0,0.0,1.0,0.0,0,1,2,0,0,0,4.66667,24.52,3.0,1.0,14.0,14.0,0.0,0.0,0.0,,,1.0,3.0,1.0,5.0,1.0,0.0,22648.59963,0.0,0.0,0.0,0.0,0.0
10921,10921.0,1185301.0,11853.0,1988.0,24.0,5.0,1.0,7.0,2.0,72.0,75.0,80.0,5.0,1.609438,1.0,715.0,11853.0,32.0,27.0,6.0,6.0,6.0,,,0.0,1.0,0.0,0,0,2,1,1430,1990,11.25,62.053,2.0,1.0,21.0,21.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,54815.99562,0.0,0.0,0.0,0.0,0.0
10922,10922.0,1185302.0,11853.0,2000.0,36.0,4.0,1.0,7.0,3.0,76.0,73.0,67.0,0.0,1.386294,1.0,326.0,11853.0,32.0,27.0,6.0,6.0,6.0,,,0.0,1.0,0.0,0,0,2,1,1430,1990,11.25,62.053,2.0,1.0,21.0,21.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,54815.99562,0.0,0.0,0.0,0.0,0.0
10923,10923.0,1185501.0,11855.0,1983.0,21.0,,0.0,9.0,5.0,,,,100.0,,3.0,,11855.0,,22.0,5.0,5.0,7.0,0.0,,1.0,0.0,0.0,0,1,2,0,0,0,2.92857,22.504,2.0,1.0,24.0,24.0,1.0,,0.0,1.66667,,1.0,1.0,1.0,4.0,4.0,1.0,4898.835445,0.0,0.0,0.0,0.0,0.0
10924,10924.0,1185502.0,11855.0,1989.0,26.0,2.0,1.0,9.0,5.0,51.0,51.0,47.0,0.0,0.6931472,3.0,996.0,11855.0,,22.0,5.0,5.0,7.0,0.0,,1.0,0.0,0.0,0,1,2,0,0,0,2.92857,22.504,2.0,1.0,24.0,24.0,1.0,,0.0,1.66667,,1.0,1.0,1.0,4.0,4.0,1.0,4898.835445,0.0,0.0,0.0,0.0,0.0
10925,10925.0,1185601.0,11856.0,1984.0,19.0,2.0,0.0,5.0,5.0,66.0,57.0,51.0,5.0,0.6931472,3.0,827.0,11856.0,,24.0,,5.0,5.0,0.0,6.0,1.0,0.0,0.0,0,1,2,0,0,0,2.92857,19.4,1.0,1.0,28.0,28.0,1.0,0.0,0.0,1.66667,0.0,1.0,1.0,,4.0,4.0,1.0,23484.28821,0.0,0.0,0.0,0.0,0.0
10926,10926.0,1185602.0,11856.0,1985.0,21.0,2.0,0.0,5.0,4.0,48.0,47.0,47.0,55.0,0.6931472,3.0,917.0,11856.0,,24.0,,5.0,5.0,0.0,6.0,1.0,0.0,0.0,0,1,2,0,0,0,2.92857,19.4,1.0,1.0,28.0,28.0,1.0,0.0,0.0,1.66667,0.0,1.0,1.0,,4.0,4.0,1.0,23484.28821,0.0,0.0,0.0,0.0,0.0
10927,10927.0,1185801.0,11858.0,1993.0,35.0,2.0,0.0,5.0,7.0,43.0,45.0,43.0,5.0,0.6931472,3.0,864.0,11858.0,36.0,32.0,7.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,1,2,0,0,0,2.92857,37.279,4.0,1.0,35.0,35.0,1.0,3.0,1.0,1.66667,1.0,,3.0,1.0,4.0,1.0,0.333333333,4086.834889,0.0,0.0,0.0,0.0,0.0
10928,10928.0,1185802.0,11858.0,1997.0,39.0,4.0,0.0,5.0,5.0,18.0,18.0,23.0,0.0,1.386294,3.0,697.0,11858.0,36.0,32.0,7.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,1,2,0,0,0,2.92857,37.279,4.0,1.0,35.0,35.0,1.0,3.0,1.0,1.66667,1.0,,3.0,1.0,4.0,1.0,0.333333333,4086.834889,0.0,0.0,0.0,0.0,0.0
10929,10929.0,1185901.0,11859.0,1974.0,15.0,4.0,0.0,4.0,,40.0,42.0,39.0,0.0,1.386294,3.0,709.0,11859.0,22.0,21.0,1.0,4.0,4.0,1.0,18.0,1.0,0.0,0.0,0,1,2,0,0,0,2.92857,4.896,4.0,1.0,15.0,15.0,1.0,0.0,0.0,1.66667,1.0,1.0,1.0,1.0,4.0,3.0,0.0,13415.0879,1.0,0.0,1.0,0.0,0.0
10930,10930.0,1185902.0,11859.0,1975.0,17.0,5.0,1.0,4.0,2.0,57.0,44.0,43.0,100.0,1.609438,3.0,583.0,11859.0,22.0,21.0,1.0,4.0,4.0,1.0,18.0,1.0,0.0,0.0,0,1,2,0,0,0,2.92857,4.896,4.0,1.0,15.0,15.0,1.0,0.0,0.0,1.66667,1.0,1.0,1.0,1.0,4.0,3.0,0.0,13415.0879,1.0,0.0,1.0,0.0,0.0
10931,10931.0,1185903.0,11859.0,1976.0,18.0,2.0,0.0,4.0,2.0,62.0,50.0,39.0,5.0,0.6931472,1.0,885.0,11859.0,22.0,21.0,1.0,4.0,4.0,1.0,18.0,1.0,0.0,0.0,1,0,2,0,2800,1070,4.89286,4.896,4.0,1.0,15.0,15.0,,0.0,0.0,5.33333,1.0,1.0,1.0,1.0,4.0,3.0,0.0,13415.0879,1.0,0.0,1.0,0.0,0.0
10932,10932.0,1185904.0,11859.0,1978.0,19.0,2.0,0.0,4.0,4.0,23.0,24.0,19.0,0.0,0.6931472,1.0,971.0,11859.0,22.0,21.0,1.0,4.0,4.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,2075,0,1.85714,4.896,4.0,1.0,15.0,15.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,4.0,3.0,0.0,13415.0879,1.0,0.0,1.0,0.0,0.0
10933,10933.0,1185905.0,11859.0,1978.0,19.0,4.0,1.0,4.0,3.0,,,,0.0,1.386294,1.0,482.0,11859.0,22.0,21.0,1.0,4.0,4.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,2075,0,1.85714,4.896,4.0,1.0,15.0,15.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,4.0,3.0,0.0,13415.0879,1.0,0.0,1.0,0.0,0.0
10934,10934.0,1185906.0,11859.0,1983.0,25.0,,1.0,4.0,3.0,,,,0.0,,1.0,,11859.0,22.0,21.0,1.0,4.0,4.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,2075,0,1.85714,4.896,4.0,1.0,15.0,15.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,4.0,3.0,0.0,13415.0879,1.0,0.0,1.0,0.0,0.0
10935,10935.0,1185907.0,11859.0,1985.0,26.0,,0.0,4.0,2.0,56.0,51.0,48.0,0.0,,1.0,983.0,11859.0,22.0,21.0,1.0,4.0,4.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,105,0,12.619,4.896,4.0,1.0,15.0,15.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,13415.0879,1.0,0.0,1.0,0.0,0.0
10936,10936.0,1185908.0,11859.0,1990.0,31.0,4.0,1.0,4.0,4.0,,,,0.0,1.386294,1.0,,11859.0,22.0,21.0,1.0,4.0,4.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,105,0,12.619,4.896,4.0,1.0,15.0,15.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,13415.0879,1.0,0.0,1.0,0.0,0.0
10937,10937.0,1186101.0,11861.0,1986.0,25.0,3.0,0.0,4.0,,78.0,71.0,66.0,55.0,1.098612,1.0,919.0,11861.0,26.0,19.0,,4.0,3.0,,1.0,1.0,0.0,0.0,0,0,2,0,0,2120,8.46429,30.814,2.0,0.0,,,1.0,0.0,0.0,3.33333,1.0,,1.0,,2.0,1.0,1.0,25162.9322,1.0,0.0,1.0,0.0,0.0
10938,10938.0,1186201.0,11862.0,1987.0,28.0,4.0,1.0,5.0,,63.0,47.0,51.0,0.0,1.386294,1.0,739.0,11862.0,21.0,19.0,6.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,2655,7.11111,59.342,,1.0,26.0,26.0,1.0,,0.0,3.66667,0.0,1.0,3.0,1.0,3.0,1.0,0.666666667,15491.8447,1.0,1.0,0.0,0.0,1.0
10939,10939.0,1186202.0,11862.0,1991.0,32.0,4.0,0.0,5.0,,46.0,43.0,57.0,0.0,1.386294,1.0,919.0,11862.0,21.0,19.0,6.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,0,2655,7.11111,59.342,,1.0,26.0,26.0,1.0,,0.0,3.66667,0.0,1.0,3.0,1.0,3.0,1.0,0.666666667,15491.8447,1.0,1.0,0.0,0.0,1.0
10940,10940.0,1186203.0,11862.0,1994.0,35.0,4.0,0.0,5.0,,47.0,51.0,55.0,0.0,1.386294,1.0,923.0,11862.0,21.0,19.0,6.0,5.0,5.0,1.0,18.0,1.0,0.0,0.0,0,0,2,0,1114,0,19.9643,59.342,,1.0,26.0,26.0,1.0,,0.0,3.66667,0.0,1.0,3.0,1.0,3.0,1.0,0.666666667,15491.8447,1.0,1.0,0.0,0.0,1.0
10941,10941.0,1186501.0,11865.0,1985.0,21.0,,0.0,6.0,5.0,65.0,50.0,64.0,5.0,,1.0,876.0,11865.0,23.0,21.0,7.0,6.0,5.0,2.0,7.0,1.0,0.0,0.0,0,0,2,0,340,1560,26.1071,75.534,2.0,1.0,19.0,19.0,,1.0,0.0,4.0,1.0,1.0,2.0,1.0,4.0,3.0,0.666666667,52764.83722,1.0,0.0,1.0,0.0,0.0
10942,10942.0,1186502.0,11865.0,1992.0,28.0,3.0,1.0,6.0,,82.0,64.0,57.0,0.0,1.098612,0.0,880.0,11865.0,23.0,21.0,7.0,6.0,5.0,2.0,7.0,1.0,0.0,0.0,0,0,2,0,0,0,6.76923,75.534,2.0,1.0,19.0,19.0,1.0,1.0,0.0,3.66667,1.0,1.0,2.0,1.0,4.0,3.0,0.666666667,52764.83722,1.0,0.0,1.0,0.0,0.0
10943,10943.0,1186701.0,11867.0,2000.0,36.0,4.0,1.0,10.0,3.0,62.0,59.0,53.0,0.0,1.386294,0.0,547.0,11867.0,23.0,21.0,6.0,6.0,9.0,2.0,10.0,1.0,0.0,0.0,0,0,2,0,0,0,6.76923,18.0,2.0,1.0,33.0,33.0,1.0,0.0,0.0,3.66667,1.0,,1.0,1.0,1.0,1.0,0.666666667,23859.74766,1.0,0.0,1.0,0.0,0.0
10944,10944.0,1186801.0,11868.0,1995.0,30.0,4.0,0.0,7.0,5.0,62.0,56.0,63.0,0.0,1.386294,0.0,870.0,11868.0,23.0,21.0,5.0,6.0,7.0,2.0,9.0,1.0,0.0,0.0,0,0,2,0,0,0,6.76923,54.37,2.0,1.0,26.0,26.0,1.0,0.0,0.0,3.66667,1.0,,1.0,1.0,1.0,1.0,1.0,4075.380542,1.0,0.0,1.0,0.0,0.0
10945,10945.0,1186802.0,11868.0,1999.0,34.0,4.0,1.0,7.0,2.0,57.0,56.0,48.0,0.0,1.386294,1.0,631.0,11868.0,23.0,21.0,5.0,6.0,7.0,2.0,9.0,1.0,0.0,0.0,0,0,2,0,761,2120,4.76923,54.37,2.0,1.0,26.0,26.0,1.0,0.0,0.0,3.33333,1.0,,1.0,1.0,1.0,1.0,1.0,4075.380542,1.0,0.0,1.0,0.0,0.0
10946,10946.0,1187001.0,11870.0,1989.0,26.0,4.0,0.0,7.0,5.0,22.0,21.0,18.0,0.0,1.386294,1.0,533.0,11870.0,28.0,26.0,5.0,5.0,7.0,0.0,12.0,1.0,0.0,0.0,0,0,2,0,761,2120,4.76923,72.983,2.0,1.0,21.0,21.0,1.0,0.0,0.0,3.33333,1.0,,1.0,1.0,4.0,3.0,1.0,6153.157498,0.0,0.0,0.0,0.0,0.0
10947,10947.0,1187101.0,11871.0,2000.0,36.0,4.0,0.0,6.0,2.0,80.0,56.0,74.0,5.0,1.386294,1.0,982.0,11871.0,29.0,27.0,5.0,5.0,6.0,0.0,13.0,1.0,0.0,0.0,0,0,2,1,840,0,14.0357,88.152,2.0,0.0,,,1.0,0.0,0.0,1.0,1.0,,1.0,1.0,3.0,2.0,1.0,22082.30389,0.0,0.0,0.0,0.0,0.0
